source,ext_id,cat1,cat2,cat3,org_name,Name,addrln1,addrln2,city,state,hours,email,url,info1,info2,post_id,description,zip,link,use_type,date_updated,dis_status
211,,Social Services,Homeless Shelters and Services,,www.lagaycenter.org,L A Gay And Lesbian Center - Highland Annex,1220 N Highland Ave,,Los Angeles,CA,"Monday through Friday, 8:30am to 5:30pm; Saturday and Sunday, 8:30am to 4:00pm. ",,www.lagaycenter.org,,,60357,"The program provides emergency food, HIV/AIDS services, homeless support services and shelter for people who live in Los Angeles County.",90038,http://egis3.lacounty.gov/lms/?p=60357,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.lagaycenter.org,L A Gay And Lesbian Center - Youth Services Program,1625 N. Schrader Blvd.,,Los Angeles,CA,"Monday through Saturday, 9:00am to 5:00pm. ",,www.lagaycenter.org,,,60358,"The program provides emergency food, HIV/AIDS services, homeless support services and shelter for people who live in Los Angeles County.",90028,http://egis3.lacounty.gov/lms/?p=60358,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,NULL,St. Philomena Church,21900 S. Main St.,,Carson,CA,"Monday through Sunday, 9:00am to 8:00pm. ",,,,,60359,"The program provides emergency food and holiday assistance for low-income residents of Carson, Long Beach zip code 90810 and Torrance zip code 90502.",90745,http://egis3.lacounty.gov/lms/?p=60359,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,NULL,East San Gabriel Valley Coalition For The Homeless,1345 Turnbull Canyon Rd.,,Hacienda Heights,CA,"Monday through Friday, 8:30am to 1:30pm. ",,,,,60360,"The program provides emergency food, information and referral, personal goods and transportation assistance for homeless people in the East San Gabriel Valley area.",91745,http://egis3.lacounty.gov/lms/?p=60360,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.voala.org,Volunteers Of America - San Julian Access Center,628 S. San Julian St.,,Los Angeles,CA,"Monday through Sunday, 24 hours per day. ",,www.voala.org,,,60394,The program provides homeless support services in Downtown Los Angeles.,90014,http://egis3.lacounty.gov/lms/?p=60394,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.jordansdisciplescommunityservice.org,Jordan's Disciples Community Service - Root 66,3669 Louise St.,,Lynwood,CA,"Monday through Sunday, 24 hours per day. ",,,,,60541,"The program provides shelter for pregnant women and women with children who are in Carson, Compton, Lynwood and Los Angeles.",90262,http://egis3.lacounty.gov/lms/?p=60541,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www1.usw.salvationarmy.org/usw/www_usw_southeastcommunities.nsf,Salvation Army Corps Community Center - Huntington Park,2965 E. Gage Ave.,,Huntington Park,CA,,,www1.usw.salvationarmy.org/usw/www_usw_southeastcommunities.nsf,,,60839,"This agency provides a companionship program, emergency food, holiday assistance, homeless support services, personal enrichment and utility bill assistance for people who live in Bell, Bell Gardens, Cudahy, Downey, Huntington Park, Maywood, South Gate, Vernon and Walnut Park.",90255,http://egis3.lacounty.gov/lms/?p=60839,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.CatholicCharitiesLA.org,Catholic Charities Of Los Angeles - Brownson House,1307 Warren St.,,Los Angeles,CA,"Monday through Friday, 9:00am to 1:00pm. ",,www.CatholicCharitiesLA.org,,,60849,"This agency provides emergency food, holiday assistance, motel vouchers and utility bill assistance.",90033,http://egis3.lacounty.gov/lms/?p=60849,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,NULL,Tujunga United Methodist Church,9901 Tujunga Canyon Blvd.,,Tujunga,CA,"Monday through Friday, 11:00am to 1:00pm. ",,,,,60851,"This agency provides clothing, emergency food, holiday assistance, homeless support services, medical supply loans for people in La Crescenta, Lake View Terrace, Montrose, Sunland and Tujunga, including people who are undocumented or who are homeless.",91042,http://egis3.lacounty.gov/lms/?p=60851,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.intervalhouse.org,Interval House,6615 E. Pacific Coast Highway,Outreach Office| Suite 170,Long Beach,CA,"Monday through Sunday, 24 hours per day. ",,www.intervalhouse.org,,,60852,"This agency provides domestic violence services, a battered women's shelter for battered women and their children and welfare-to-work support services to battered women who receive CalWORKs and live primarily in the Long Beach and the surrounding areas.",90803,http://egis3.lacounty.gov/lms/?p=60852,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.mhala.org,Mental Health America Of Los Angeles - Antelope Valley Services - Discovery Resource Center,1609 E. Palmdale Blvd.,,Palmdale,CA,,,www.mhala.org,,,60883,"This agency provides homeless support, mental health services and volunteer opportunities for people in the Antelope Valley area.",93550,http://egis3.lacounty.gov/lms/?p=60883,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.mhala.org,Mental Health America Of Los Angeles - Antelope Valley Services,506 W Jackman St,,Lancaster,CA,,,www.mhala.org,,,60884,"This agency provides homeless support, mental health services and volunteer opportunities for people in the Antelope Valley area.",93534,http://egis3.lacounty.gov/lms/?p=60884,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,casa-libre.org,Center For Human Rights And Constitutional Law - Homeless Youth Project,845 S. Lake St.,,Los Angeles,CA,"Monday through Sunday, 24 hours per day. ",,casa-libre.org,,,60889,This agency provides shelter for homeless youth age 12 to 17 who are in Los Angeles County.,90057,http://egis3.lacounty.gov/lms/?p=60889,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.InlandValleyHopePartners.org,Inland Valley Hope Partners - Our House Shelter Administrative Office,1753 N. Park Ave.,,Pomona,CA,,,www.InlandValleyHopePartners.org,,,61487,"The organization's programs provides emergency food, financial assistance, holiday assistance and shelter for people who primarily live in the Inland Valley.",91768,http://egis3.lacounty.gov/lms/?p=61487,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.InlandValleyHopePartners.org,Inland Valley Hope Partners - Beta Food Security Site,290 W Pearl St,,Pomona,CA,,,www.InlandValleyHopePartners.org,,,61488,"The organization's programs provides emergency food, financial assistance, holiday assistance and shelter for people who primarily live in the Inland Valley.",91766,http://egis3.lacounty.gov/lms/?p=61488,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.InlandValleyHopePartners.org,Inland Valley Hope Partners - Claremont Center,660 N. Mountain Ave.,,Claremont,CA,,,www.InlandValleyHopePartners.org,,,61490,"The organization's programs provides emergency food, financial assistance, holiday assistance and shelter for people who primarily live in the Inland Valley.",91711,http://egis3.lacounty.gov/lms/?p=61490,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,berean29.adventistchurchconnect.org/index.php,Berean 7Th Day Adventist Church Community Services,4211 W. Adams Blvd.,,Los Angeles,CA,,,berean29.adventistchurchconnect.org/index.php,,,61495,This program provides emergency food and holiday assistance for people who live in Los Angeles County.,90018,http://egis3.lacounty.gov/lms/?p=61495,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.cotrbp.org,Church Of The Redeemer,3739 Monterey Ave.,,Baldwin Park,CA,"Monday through Friday, 9:00am to 3:00pm. ",,www.cotrbp.org,,,61497,This program provides emergency food and holiday assistance for anyone in need.,91706,http://egis3.lacounty.gov/lms/?p=61497,publish,2013/06/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,www.fasgi.org,Filipino American Service Group Inc,135 N. Park View St.,,Los Angeles,CA,"Monday through Friday, 8:00am to 5:00pm. ",,www.fasgi.org,,,61538,"The agency provides community services, health services, services for older adults and shelter to homeless adults with health and mental health issues who live in Los Angeles County area.",90026,http://egis3.lacounty.gov/lms/?p=61538,publish,2013/06/01 11:50:56+00,
,,Social Services,Homeless Shelters and Services,,Ella's Foundation,Ella's Foundation,3175 S. Hoover St.,Suite 113 ,Los Angeles ,CA,,,,,,68577,,90007,http://egis3.lacounty.gov/lms/?p=68577,publish,2013/04/25 15:44:26+00,
,,Social Services,Homeless Shelters and Services,,Access Center (WLCAC Access Center for Homeless Services), Access Center (WLCAC Access Center for Homeless Services),958 E. 108th Street,,Los Angeles ,CA ,,,,,,68583,,90064,http://egis3.lacounty.gov/lms/?p=68583,publish,2013/04/25 16:24:38+00,
,,Social Services,Homeless Shelters and Services,,Family Source Center,Family Source Center,9219 S. Broadway Avenue,,Los Angeles,,,,,,,68588,,90003,http://egis3.lacounty.gov/lms/?p=68588,publish,2013/08/19 16:09:06+00,
,,Social Services,Homeless Shelters and Services,,Immanuel Housing Inc. Immanuel House of Hope,Housing - Immanuel Housing Inc. Immanuel House of Hope,1800 E. 85th Street,,Los Angeles ,CA,,,,,,68594,,90001,http://egis3.lacounty.gov/lms/?p=68594,publish,2013/09/13 09:45:24+00,
,,Social Services,Homeless Shelters and Services,,,Housing Coalition Education,1051 Laighton Avenue,,Los Angeles,CA,,,,,,68596,,90037,http://egis3.lacounty.gov/lms/?p=68596,publish,2013/08/08 14:36:46+00,
,,Social Services,Homeless Shelters and Services,,St. Catherine's Episcopal Diocese of Los Angeles,St. Catherine's Episcopal Diocese of Los Angeles,1039 W. 87th St. ,,Los Angeles,CA,,,,,,68648,,90044,http://egis3.lacounty.gov/lms/?p=68648,publish,2013/04/26 14:01:14+00,
211,,Social Services,Homeless Shelters and Services,,,Angel Step Inn Domestic Violence Emergency Shelter,9047 Washington Blvd,,Pico Rivera,CA,"Monday through Sunday, 24 hours per day. N/A ",,www.angelstepinn.org,,,70230,"The agency provides domestic violence services, residential treatment for substance abuse, shelter and welfare-to-work support services for people who live in Los Angeles County.",90660,http://egis3.lacounty.gov/lms/?p=70230,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,Long Beach Family Shelter For The Homeless,Long Beach Family Shelter,,Long Beach,CA,"Monday through Sunday, 24 hours per day. ",,,,,70297,"The agency provides shelter for people of all ages in the Long Beach area, including families with children and people who have physical disabilities.",90813,http://egis3.lacounty.gov/lms/?p=70297,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,Bilingual Shelter For Victims Of Domestic Violence,,,Los Angeles,CA,"Monday through Friday, 8:00am to 5:00pm. ",,,,,70340,"The agency provides a battered women's shelter, domestic violence services and welfare-to-work support services for women with children who are in Los Angeles County.",90015,http://egis3.lacounty.gov/lms/?p=70340,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,Free Spirit: For Victims Of Domestic Violence,,,Los Angeles,CA,"Monday through Sunday, 24 hours per day. ",,,,,70341,The agency provides a battered women's shelter and welfare-to-work support services for women with children who are in Los Angeles County.,90015,http://egis3.lacounty.gov/lms/?p=70341,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,Ywca Glendale - Ywca Battered Women's Shelter - Sunrise Village,,,Glendale,CA,"Monday through Sunday, 24 hours per day. ",,www.glendaleywca.org,,,70619,"The agency provides domestic violence services, health services and shelter for battered women, and health services for women.",91206,http://egis3.lacounty.gov/lms/?p=70619,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,Angelus Inn - Sro Housing Corporation,518 San Julian St,,Los Angeles,CA, ,,www.srohousing.org,,,70741,The agency provides low-cost housing for homeless and low-income adults in the Skid Row area of downtown Los Angeles.,90013,http://egis3.lacounty.gov/lms/?p=70741,publish,2016/06/16 10:53:24+00,
211,,Social Services,Homeless Shelters and Services,,,Russ - Sro Housing Corporation,517 San Julian St,,Los Angeles,CA,"Russ Information Desk is available Monday through Friday, 9:00am to 11:00am; Russ Rental Office is available Monday through Friday, 9:00am to 4:00pm. ",,www.srohousing.org,,,70754,The agency provides low-cost housing for homeless and low-income adults in the Skid Row area of downtown Los Angeles.,90013,http://egis3.lacounty.gov/lms/?p=70754,publish,2016/06/16 10:46:57+00,
211,,Social Services,Homeless Shelters and Services,,,People Assisting The Homeless - Regional Homeless Center,340 N Madison Ave,,Los Angeles,CA,"Monday through Friday, 7:30am to 4:00pm. ",,www.epath.org,,,70848,The organization provides shelter for homeless and at-risk adults and volunteer opportunities in Los Angeles County.,90004,http://egis3.lacounty.gov/lms/?p=70848,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,Domestic Violence Center Of Santa Clarita,,call for location,Newhall,CA,"Monday through Friday, 9:00am to 5:00pm. ",,www.domesticviolencecenterscv.org,,,70906,The agency provides a battered women's shelter and domestic violence services for people in Los Angeles County.,91321,http://egis3.lacounty.gov/lms/?p=70906,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,Upward Bound House - Family Place,1020 12Th Ct,,Santa Monica,CA,"Monday through Sunday, 24 hours per day. ",,www.upwardboundhouse.org,,,70925,The agency provides shelter for homeless families with children.,90403,http://egis3.lacounty.gov/lms/?p=70925,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,Zoe Christian Fellowship - Sfv Rescue Mission,7143 Baird Ave,,Reseda,CA,"Wednesday, 8:30am to 10:30am and 12:00pm to 1:00pm. ",,www.sfvrescuemission.org,,,71064,"The mission provides emergency food, holiday assistance, homeless support services, shelter, thrift shops and volunteer opportunities for people in the San Fernando Valley.",91335,http://egis3.lacounty.gov/lms/?p=71064,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,Chatsworth Foursquare Church - Sfv Rescue Mission,10210 Canoga Ave,,Chatsworth,CA,"Monday, 8:30am to 10:30am and 12:00pm to 1:00pm. ",,www.sfvrescuemission.org,,,71065,"The mission provides emergency food, holiday assistance, homeless support services, shelter, thrift shops and volunteer opportunities for people in the San Fernando Valley.",91311,http://egis3.lacounty.gov/lms/?p=71065,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,Salvation Army Haven Program - Bldg. 212,11301 Wilshire Blvd,Bldg. 212,Los Angeles,CA,"Monday through Sunday, 24 hours per day. ",,usw.salvationarmy.org,,,71366,"The agency provides employment services, housing services, residential treatment for substance abuse, and shelter for homeless veterans in Los Angeles County.",90073,http://egis3.lacounty.gov/lms/?p=71366,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,Salvation Army Haven Program - Bldg. 207,11301 Wilshire Blvd,Bldg. 207,Los Angeles,CA,"Monday through Friday, 8:00am to 4:30pm. ",,usw.salvationarmy.org,,,71367,"The agency provides employment services, housing services, residential treatment for substance abuse, and shelter for homeless veterans in Los Angeles County.",90073,http://egis3.lacounty.gov/lms/?p=71367,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,Vets On The Move Foundation,357 E Carson St,Suite 204,Carson,CA,"Monday, Wednesday, and Friday, 9:00amm to 5:00pm; Tuesday and Thursday, 9:00am to 1:00pm. ",,www.vetsonthemove.org,,,71632,The agency provides shelter services for veterans in Los Angeles County.,90745,http://egis3.lacounty.gov/lms/?p=71632,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,Year Round Shelter - Harbor Interfaith Services,670 W 9Th St,,San Pedro,CA,"Monday through Friday, 10:00am to 4:00pm. ",,www.lahsa.org,,,71674,"The agency provides shelter, motel vouchers and transportation to homeless individuals and families.",90731,http://egis3.lacounty.gov/lms/?p=71674,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,Year Round Shelter - California Hispanic Commission On Alcohol & Drug Abuse Inc.,11046 Vly Mall,,El Monte,CA,"Monday through Friday, 9:00am to 12:00 noon; and 1:00pm to 3:00pm. ",,www.lahsa.org,,,71678,"The agency provides shelter, motel vouchers and transportation to homeless individuals and families.",91731,http://egis3.lacounty.gov/lms/?p=71678,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,Year Round Shelter - Los Angeles Youth Network - Gower,1550 N Gower St,,Los Angeles,CA,"Monday through Sunday, 24 hours per day.  This shelter is targeted for homeless youth 12 to 17 years old. ",,www.lahsa.org,,,71679,"The agency provides shelter, motel vouchers and transportation to homeless individuals and families.",90028,http://egis3.lacounty.gov/lms/?p=71679,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,Year Round Shelter - Lamp Community,526 S San Pedro St,,Los Angeles,CA,"Monday through Sunday, 24 hours per day. ",,www.lahsa.org,,,71681,"The agency provides shelter, motel vouchers and transportation to homeless individuals and families.",90013,http://egis3.lacounty.gov/lms/?p=71681,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,Doors Of Hope,529 Broad Ave,,Wilmington,CA,"Monday through Friday, 9:00am to 5:00pm.  Shelter is provided Monday through Sunday, 24 hours per day. ",,www.doorsofhopewomensshelter.org,,,71748,The agency provides shelter for single women in Los Angeles County.,90744,http://egis3.lacounty.gov/lms/?p=71748,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,"Catalyst Foundation, The - Clinic",44758 Elm Ave,,Lancaster,CA,"Monday through Thursday, 8:00am to 5:00pm; Friday, 8:00am to 12:00pm. ",,www.catalystfdn.org,,,71751,The foundation provides emergency food and HIV/AIDS services for Antelope Valley residents.,93534,http://egis3.lacounty.gov/lms/?p=71751,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,Central Lutheran Church - Van Nuys,6425 Tyrone Ave,,Van Nuys,CA,"Hot lunch: Wednesdays, 12:00noon to 1:00pm. ",,www.hopeofthevalley.org,,,71752,"The rescue mission provides emergency food, personal goods, and shelter services for homeless men, women and families in the San Fernando Valley.",91401,http://egis3.lacounty.gov/lms/?p=71752,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,San Pablo Lutheran Church - North Hollywood,7400 Tujunga Ave,,North Hollywood,CA,"Evening Meal: Thursday, 6:30pm to 7:30pm. ",,www.hopeofthevalley.org,,,71753,"The rescue mission provides emergency food, personal goods, and shelter services for homeless men, women and families in the San Fernando Valley.",91605,http://egis3.lacounty.gov/lms/?p=71753,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,St. David's Episcopal Church - North Hollywood,11605 Magnolia Blvd,,North Hollywood,CA,"Breakfast: Saturday, 8:00am to 9:00am ",,www.hopeofthevalley.org,,,71754,"The rescue mission provides emergency food, personal goods, and shelter services for homeless men, women and families in the San Fernando Valley.",91601,http://egis3.lacounty.gov/lms/?p=71754,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,American Philanthropy Association - Don King Shelter,8770 S Broadway,,Los Angeles,CA,"Monday through Sunday, 24 hours per day. ",,,,,71883,The agency provides emergency shelter for single women and men who live in Los Angeles County.,90003,http://egis3.lacounty.gov/lms/?p=71883,publish,2010/11/01 11:50:56+00,
211,,Social Services,Homeless Shelters and Services,,,Long Beach Rescue Mission - Lydia House Intake Site,1301 W 12Th St,Long Beach Multi-Service Center,Long Beach,CA,"Monday through Friday, 9:00am. ",,www.lbrm.org,,,71888,"The agency provides emergency food, shelter, clothing, counsel, spiritually-based adult rehabilitation transitional housing programs.",90813,http://egis3.lacounty.gov/lms/?p=71888,publish,2010/11/01 11:50:56+00,
